X;Y;Z;categoryID
-1.5950749990251443;0.439275535237158;4.256680165582733;1.0
-8.85259589046979;-4.158110451940087;4.232345734888153;2.0
-9.448857946195165;-0.0034778994605297875;2.558391963296966;2.0
-1.3077324393067058;1.3280279886012476;4.256680404001312;1.0
-5.802671823113952;-4.315405112431798;1.256680046373443;0.0
-8.630979562655106;-4.165125511470892;1.2566801655827327;0.0
-8.391522622555978;-2.8081214289697796;4.2566799271641536;1.0
-4.085466715304277;-4.574158763411609;4.256680165582733;1.0
0.009811433697922922;1.0799993090668334;3.7533697236119075;2.0
-4.5153810226344575;1.3110004499284926;1.552735363298492;2.0
-3.75286216000136;-2.319535473719589;1.2566801655827327;0.0
-9.178726828944964;-2.934077869855913;1.8513660777149958;2.0
-1.225884038860623;2.187455865155285;1.355714951807098;2.0
-9.244316190648377;0.05102032022876468;2.3563244391022486;2.0
-7.085145536302663;-3.8166070903228393;4.256680404001312;1.0
-4.029883886523197;-4.756128909824981;4.256680046373443;1.0
-4.86573465300655;0.6694080844702306;1.2566801655827327;0.0
-7.849716208010479;-3.63790892440165;1.2566802847920222;0.0
-4.68073115610293;-4.311897079829022;1.2566802847920222;0.0
-1.4943028655200523;-0.6845734877170409;4.256680046373443;1.0
-2.1869742433535984;0.3689581130602333;4.256680046373443;1.0
-8.984600814114838;-1.674365841417661;1.2566801655827327;0.0
-7.7759238617288435;-3.569749917862253;1.2566801655827327;0.0
-3.870146209952876;-4.214050822681953;1.2566801655827327;0.0
-5.241553786673096;-4.480944673467016;1.256680046373443;0.0
-3.9894021766326357;-0.6952936117845767;1.2566801655827327;0.0
-7.141571381789047;-4.348990095819062;4.256680165582733;1.0
-1.035148575355652;2.238275528675067;3.2606336224613948;2.0
-2.7595275153575063;-4.116245421179296;1.2566801655827327;0.0
-2.0356345279192958;-1.351260782882623;1.2566801655827327;0.0
-6.172582739114412;-4.488612701962325;4.256680404001312;1.0
-1.0227823981725668;0.267668968258302;4.2566799271641536;1.0
-9.72183930260173;-0.8956814307976981;4.157628451639251;2.0
-5.1049517359318735;-4.620194191682189;4.256680165582733;1.0
-6.387325473979277;-3.325836667790702;4.256680165582733;1.0
-2.231896036035412;1.295817261183072;4.2566799271641536;1.0
-7.042926084226016;-2.3914793466603186;1.2566801655827327;0.0
-8.096125086587335;-2.346293894190127;4.256680165582733;1.0
-7.513078878423075;0.5122931444263639;2.6591849375305934;2.0
-7.67310523493645;-1.6593491059743213;1.2566801655827327;0.0
-7.993298367978805;0.38434220823550636;3.059083257967071;2.0
-6.957122375719492;-3.8896688753546065;4.256680046373443;1.0
-9.023993785796073;-3.514822898567971;1.7524384606419368;2.0
-8.956842561295602;-0.9502179560197006;1.2566801655827327;0.0
-0.2189754254957137;-3.5473501827271465;1.256680046373443;0.0
-3.941830541024395;-4.735841448577382;4.2566799271641536;1.0
-6.48214108003571;-4.46993394086275;4.256680404001312;1.0
-7.395187252597497;-3.404798558717957;1.2566804040013118;0.0
-0.06399616897017513;-2.572598884443608;1.2566802847920222;0.0
-1.310543650311677;-2.1756083506827855;1.2566801655827327;0.0
-8.384438050554404;-2.4168421004828065;4.256680404001312;1.0
-8.852594784795704;-4.158110897552346;1.758834635072784;2.0
-9.822291974857738;-0.5186642355617592;2.6619117904244227;2.0
-2.1885366853029202;-4.6934518588361325;1.2566802847920222;0.0
-2.013894662857568;-3.407933807406866;1.2566801655827327;0.0
-2.7550383747065865;-2.9734407815670125;1.2566801655827327;0.0
-8.97139518442344;0.12373754569360429;3.8539004672108454;2.0
-4.193777726048186;-4.767553385919105;4.2566799271641536;1.0
-7.513078632891359;0.5122922229010634;3.7607738125859065;2.0
