X;Y;Z;categoryID
4.88886833190918;1.3826286792755127;-1.3999990224838257;2.0
-1.8907606601715088;-0.1211107969284057;0.6723635196685791;2.0
0.8098239898681641;-1.9993849992752075;-1.5000001192092896;0.0
0.971135139465332;-4.606766223907471;0.9001774787902832;14.0
-0.5146434307098389;-0.695420503616333;-1.5;0.0
-2.805797576904297;-2.713414669036865;-1.5000001192092896;0.0
-1.401735544204712;-4.914361953735352;0.0977333784103393;2.0
0.0823535919189453;-2.4076852798461914;-1.5000001192092896;0.0
-1.9022729396820068;-0.1211107969284057;0.6006495952606201;2.0
-2.602860927581787;-2.7140052318573;-1.500000238418579;0.0
-0.6110553741455078;-2.513612747192383;-1.5;0.0
-1.994945287704468;-4.914361953735352;-1.0996489524841309;2.0
-1.9022729396820068;-0.1211107969284057;0.4993719458580017;2.0
0.8941068649291992;-4.914361953735352;0.3037272691726684;2.0
-0.4055635929107666;-4.914361953735352;1.4829803705215454;2.0
-1.9022729396820068;-0.1211108565330505;0.4010730981826782;2.0
0.8676314353942871;-4.914361953735352;-0.7012372612953186;2.0
-1.0382072925567627;-4.03951358795166;-1.5;0.0
-1.097301959991455;-4.620408058166504;-1.5;0.0
-0.3974101543426513;-0.5178897976875305;-1.5;0.0
-0.9074909687042236;-4.914361953735352;0.8376777172088623;2.0
0.9773645401000975;-3.713726043701172;0.7015206813812256;14.0
4.88886833190918;1.3826286792755127;-1.005160570144653;2.0
-1.902272701263428;-0.1211107969284057;0.299795389175415;2.0
-0.6575510501861572;-4.914361953735352;-1.2982770204544067;2.0
0.9738821983337402;-4.212844371795654;1.1009907722473145;14.0
-1.6099474430084229;-0.1211108565330505;-1.0998904705047607;2.0
-1.907045841217041;-2.4129624366760254;-1.5;0.0
-1.9079840183258057;-0.12111097574234;0.1996521353721618;2.0
0.3948988914489746;-3.514401912689209;-1.5;0.0
-0.4978373050689697;-4.914362907409668;-0.1004770100116729;2.0
-0.0027647018432617;-1.1153173446655271;1.5;1.0
-0.4055633544921875;-4.914361953735352;0.1010124683380127;2.0
-0.6575510501861572;-4.914361953735352;-1.1954944133758545;2.0
0.9710702896118164;-4.616113662719727;1.482636332511902;14.0
0.9822421073913574;-3.0144104957580566;-0.495878517627716;14.0
-1.9022729396820068;-0.1211107969284057;0.1002190113067627;2.0
0.3993983268737793;-3.213376522064209;1.500000238418579;1.0
-0.4055626392364502;-4.91436243057251;0.2017810940742492;2.0
0.9870877265930176;-2.31972074508667;0.0990971326828002;14.0
-1.907983541488648;-0.1211108565330505;0.0006004571914672;2.0
0.9236607551574708;-3.0171356201171875;-1.5;0.0
-1.9079837799072263;-0.1211109161376953;-0.100410908460617;2.0
0.8953194618225098;-2.812983512878418;-1.5;0.0
-0.4055628776550293;-4.914361953735352;1.2022684812545776;2.0
2.8036656379699707;0.8612598180770874;1.500000238418579;1.0
-0.7130172252655029;-2.112192392349243;-1.4999998807907104;0.0
0.2134976387023925;-3.3195974826812744;-1.5000001192092896;0.0
-1.902272701263428;-0.1211107969284057;-0.20063516497612;2.0
0.802372932434082;-4.914361953735352;-0.902874231338501;2.0
-0.9996733665466307;-2.915255546569824;-1.4999998807907104;0.0
0.9745693206787108;-4.114526271820068;-1.4034570455551147;14.0
0.565859317779541;-4.914361953735352;-0.9051756858825684;2.0
-1.9079828262329104;-0.1211106181144714;-0.2994625568389892;2.0
0.6850399971008301;-2.5050268173217773;-1.5;0.0
-2.2093260288238525;-3.0214734077453613;-1.5000001192092896;0.0
0.9857406616210938;-2.5128607749938965;1.3968487977981567;14.0
-1.5033776760101318;-0.8135508298873901;-1.5;0.0
0.9857406616210938;-2.5128607749938965;0.6990652084350586;14.0
-1.5056235790252686;-4.914361953735352;-1.100196361541748;2.0
-1.0038535594940186;-0.1211106777191162;-0.8979296088218689;2.0
-0.7073941230773926;-1.4134594202041626;1.5;1.0
0.989943027496338;-1.9103703498840328;0.4033371210098266;14.0
-0.40289306640625;-4.213552951812744;1.5;1.0
-1.4017353057861328;-4.914361953735352;0.6983826160430908;2.0
-1.907983541488648;-0.1211108565330505;-0.4004739820957184;2.0
0.8941082954406738;-4.91436243057251;0.0971831679344177;2.0
-1.9022729396820068;-0.1211108565330505;-0.5014891624450684;2.0
-0.3973274230957031;-1.7163372039794922;-1.500000238418579;0.0
-1.4017353057861328;-4.914361953735352;0.5001100301742554;2.0
-0.4310564994812011;-4.91436243057251;0.9433025121688844;2.0
-0.415278673171997;-1.0104775428771973;-1.5;0.0
-1.1126184463500977;-4.111284732818604;-1.5000001192092896;0.0
-1.9079833030700684;-0.1211107373237609;-0.5995257496833801;2.0
-2.4584269523620605;-0.7563920021057129;-1.5;0.0
-1.9079837799072263;-0.12111097574234;-0.7005370855331421;2.0
-0.8003745079040527;-4.914362907409668;1.2006810903549194;2.0
0.7935919761657715;-2.0171873569488525;1.499999761581421;1.0
-0.4055628776550293;-4.91436243057251;1.0007314682006836;2.0
-1.407332181930542;-4.914361953735352;-1.3007819652557373;2.0
-0.1978716850280761;-0.6165153980255127;-1.5;0.0
-1.902272701263428;-0.1211107373237609;-0.7993646264076233;2.0
-1.003854274749756;-0.1211108565330505;-0.502105176448822;2.0
0.2989616394042969;0.0780913829803466;1.0980123281478882;2.0
-0.0090389251708984;-2.811494827270508;1.5;1.0
-0.9074914455413818;-4.914361953735352;-1.1997582912445068;2.0
0.6795287132263184;-3.9066102504730233;-1.5;0.0
4.888869285583496;1.3826289176940918;0.2025806903839111;2.0
0.2886223793029785;-1.510845184326172;1.499999761581421;1.0
-0.2086172103881836;-1.3112465143203735;1.5;1.0
-1.9079837799072263;-0.1211109161376953;-0.899588942527771;2.0
-1.0032875537872314;-4.914361953735352;-1.4790228605270386;2.0
-0.6112089157104492;-3.8415780067443848;-1.5;0.0
0.2989616394042969;0.0217127799987792;0.2980028986930847;2.0
-1.702176570892334;-0.1211107969284057;-0.5992217063903809;2.0
-1.9079833030700684;-0.1211107969284057;-1.0006000995635986;2.0
0.8027591705322266;-2.1158814430236816;1.5;1.0
0.9724912643432616;-4.412449836730957;-1.1955771446228027;14.0
