X;Y;Z;categoryID
-2.12337796563322;3.1327950555778594;7.669555359156554;1.0
0.3477741015512279;2.963186707181658;3.5976846832217975;2.0
-0.32111899727994864;5.971126659925888;6.346719144047798;0.0
-2.795390771571941;3.9692015402191103;7.84996367705322;9.0
0.2944303286630445;4.227351461090363;3.4126343148435665;2.0
-1.1183296906393236;3.533342168317833;3.5142244792047648;2.0
-4.193011926357097;5.009301688465266;-0.22393549708384164;0.0
-5.81985013360197;4.8604612859445275;-1.0790373438066503;2.0
0.9791217578012279;5.768051956533633;4.95942460131515;0.0
-1.4239656197469897;3.5334381469309264;3.5142101887127155;2.0
-1.8353544938009447;5.319216082686653;1.8932277219703306;0.0
-5.574938939754315;4.971503273894151;-0.48215329709786303;0.0
-2.7946006524007982;3.384786332723479;8.03695781495912;9.0
-1.5232969986837572;4.026415926966299;8.259124448926713;2.0
1.0767722857553297;5.9273696527626205;6.047795544920671;0.0
-1.3153220879476732;4.055509016312939;4.301324719585694;8.0
-1.4703103768270678;4.12884484488651;4.122956985805566;8.0
0.3477741015512279;3.0385789998560533;3.5866488564360055;2.0
-3.494454549495525;5.142658728438232;0.6870858213742279;0.0
-1.5195485817831225;5.218064859539734;3.2676113141296943;2.0
0.2944303286630445;3.1394512232719474;3.5718832287404454;2.0
-5.465255902950115;4.899038649435025;-0.9771914122937657;0.0
-1.7826291787069506;4.6991073533685235;5.904710367126491;7.0
0.347773863132649;3.137779416728991;3.5721274690552844;2.0
-1.3345410096090502;5.705481035264415;4.662501538759443;8.0
0.97735388403719;5.855112917703523;5.554179260882028;0.0
-1.6353465783041186;5.550960173367731;3.4763747915209118;0.0
-2.6212822663229174;3.535281456069942;3.5139408435204222;2.0
-1.723285363857097;2.740874319454976;3.6302274359489206;2.0
-1.2318054901998705;3.8281599386041663;8.288146020944335;2.0
-1.5815383660238451;3.5567984101088106;7.127790305220209;7.0
0.2944303286630445;3.2365128462215087;3.55767516305716;2.0
-2.793022798244304;5.202921964926661;7.973595046960265;9.0
-2.433722661678142;2.9126261207164497;6.165486625152862;1.0
-1.3248068558614916;3.633680761651521;8.316613772259252;2.0
-5.813265012447185;2.2271864430072803;0.12011122548683062;2.0
0.4857810271341141;6.058032404679258;6.94041015895981;0.0
0.6744302046853834;5.898525806111112;5.850750385466128;0.0
-5.814910100642986;3.9880515507797374;-0.34091466993634745;2.0
-1.5269271599691576;3.132418568942033;7.666988349616409;1.0
1.2778213751870924;5.898455366333312;5.850270826081106;0.0
-0.6229118573110766;5.61239125597239;8.026966352226653;2.0
0.3477741015512279;3.2369801385707744;3.557606518951475;2.0
-4.415318177882976;2.1720872110068368;1.1065356014205365;1.0
0.3477743399698072;3.336180589975868;3.5430853674752876;2.0
-1.4218789803426928;5.904681691418642;7.98418032022743;2.0
-5.8182031380575365;2.637427633498274;-0.5500489425228836;2.0
1.075449301059895;5.695872725988529;4.466336962070633;0.0
-0.5337461697500414;5.724599474098843;4.662582169251123;0.0
-2.728107141200847;3.533884248553873;8.331222658302867;2.0
-0.8798119294088549;4.620790221002528;3.327487565810743;2.0
-1.7821356522482104;2.993140581176598;5.296426195087685;8.0
-1.421179937068767;2.9674710754334512;5.160693785767505;8.0
-2.4229747521322436;3.1413761697354503;3.571601210442477;2.0
-0.8202664124410816;5.478364948294392;2.9804444853782472;0.0
