X;Y;Z;categoryID
-2.9718597779458404;-3.931406918349895;-7.412154753141971;0.0
-0.8212054619973537;-2.618650781248138;-4.100674497153609;3.0
-1.2452960858529445;-3.356102800421037;-1.8822325678088405;2.0
-1.2452960858529445;-3.447466192077087;-1.9168840160404397;2.0
-3.170320833701455;-1.2579476072928797;-6.001382955741066;1.0
-0.46928020812925064;-2.3937548180312973;-4.974233177135576;6.0
-1.9717651257699367;-1.8608979117423716;-4.411609087521587;1.0
-1.2452960858529445;-3.542484590595091;-1.952921180730638;2.0
0.12933365009371056;-5.80045462665336;-2.484112354821538;0.0
3.2345389475638036;-4.80535980510807;-5.107838727844166;0.0
-0.6571236500924464;-5.865306362195632;-2.31312109412014;0.0
-0.5686927685922023;-5.411106023025816;-3.5106929883169062;0.0
-1.34616717197355;-4.271987853573147;-5.102232576321953;3.0
-1.2452963242715236;-5.3578564634873675;-3.5936957627483705;2.0
-3.672025049704873;-3.4356879955155697;-8.719197007967306;0.0
-1.2452958474343654;-4.874807592275513;-2.6650241904502727;2.0
2.4307617296988133;-5.125016611379566;-4.265012629953216;0.0
-1.8440600285714503;-1.993458090018314;-4.062093393990734;1.0
-4.363109911460244;-0.5469253963407446;-7.876106295939879;1.0
-1.2452960858529445;-3.633848401184898;-1.987572532860114;2.0
1.9279252638632425;-3.520005200013097;-5.388514844277846;6.0
-1.2452960858529445;-4.219652907293936;-2.420889632698495;2.0
-4.472471083182656;-0.4968824938086893;-8.081251809684282;2.0
-1.2452963242715236;-3.728866492231108;-2.0236098359263694;2.0
3.606631671410239;-3.1221529312421943;-3.6235084985962898;2.0
-1.2452965626901027;-5.25892872007099;-3.3490274719703637;2.0
-1.6764434228127834;-4.768200340455211;-5.2058155766977645;0.0
-1.2452960858529445;-4.219402947556511;-3.2709416282569714;2.0
-0.8661380658334132;-5.797239467218585;-2.4925899710760446;0.0
-0.3747542748635645;-3.7926240774189375;-5.5042713136570995;6.0
-1.2452960858529445;-2.8817256664681468;-3.405461742281597;2.0
-0.16935535766538323;-5.76501957341531;-2.577542182083266;0.0
-1.1684332738107082;-5.4474514069711635;-3.4148619206267914;0.0
-1.2241476426308986;-5.712292363536854;-2.7165665438207602;0.0
-0.3695658097451565;-5.694104679677335;-2.764521270002853;0.0
0.5245896925741795;-4.986591712561221;-4.629991929730507;0.0
-3.0681317696755763;-1.0576329615230442;-6.529545106036745;1.0
-1.2452960858529445;-3.823884946480094;-2.0596470217535345;2.0
-2.577497805137002;-1.3587289434710073;-5.735658250932824;1.0
-1.7727929005807277;-1.928005361311611;-4.23466893276004;1.0
-3.73380407192167;-1.033965588114937;-6.591948242906426;1.0
-1.1689384827798244;-5.588977014324232;-3.0417071087886125;0.0
-0.4407161126321193;-5.931415974013527;-2.1388129060503553;0.0
-0.7714825520699855;-2.5667086458993564;-2.550627308515058;1.0
1.6258424868399266;-1.841550407534543;-4.753552202865459;6.0
-1.2452958474343654;-3.9152486456079383;-2.0942983316090764;2.0
-3.4642403969949123;-3.5968689262658877;-8.294217468318324;0.0
-0.769497717398965;-5.801748405053475;-2.4807014381042616;0.0
3.6066321482473973;-2.593918961073375;-5.015847199683188;2.0
-0.33258422710355495;-5.964139496361817;-2.052531453500785;0.0
-2.6644218812173244;-4.064425065516199;-7.0614312155063;0.0
-0.47269495822843277;-5.44409722392624;-3.4237057586177264;0.0
0.8285326113516454;-3.3369037319316384;-5.324971335380993;6.0
-1.1567333588784572;-5.721968924737161;-2.69105241237213;0.0
-3.965850676078164;-1.6943718947763091;-8.532634456300098;2.0
2.8296484103018407;-2.108527235763873;-3.758694249776646;1.0
-1.2452963242715236;-4.010266763568242;-2.1303358998731925;2.0
1.4274572481924657;-3.1491034322277853;-5.250530320863306;6.0
-2.78421911098417;-1.0884188120121205;-6.448373642539978;1.0
-1.2452963242715236;-3.927634651643663;-2.631242876611613;2.0
2.229704057198203;-3.8017622334923313;-5.493755498840657;6.0
-3.435293520469034;-3.9963843227446563;-7.240831474166941;0.0
-1.2452960858529445;-3.753650614676681;-2.2441499648761773;2.0
-1.2452960858529445;-4.980935829725727;-3.23765933076721;2.0
-0.7605548749154445;-5.8333234253484925;-2.397449202682524;0.0
-1.2452958474343654;-3.0864853894266244;-2.3122215301493183;2.0
-2.7721651444619533;-4.312026431107272;-6.408590430778715;0.0
-1.2452960858529445;-4.597154616402891;-2.5597193550384216;2.0
-1.2452960858529445;-4.101630378148218;-2.1649874326526604;2.0
1.0270463576132425;-4.979821288335788;-4.647843231874036;0.0
-1.2452960858529445;-4.196648888128186;-2.2010246396167927;2.0
-1.2452960858529445;-3.9474559204481245;-3.7082488023299334;2.0
0.4296023001486424;-5.447847967194793;-3.413815654094363;0.0
1.0358623614126805;-2.116093589459031;-4.860845591922963;6.0
-0.5725851903146144;-2.5331942396792426;-2.6389927077527497;1.0
-0.9688290009683009;-5.588599761734334;-3.0427017953462743;0.0
-1.066741074103677;-2.18166672230198;-3.565850340836681;1.0
-4.1672638306802146;-2.3499096735748943;-8.782366509889941;2.0
-2.5667394051736236;-1.5106163148659846;-5.335182997347845;1.0
-1.2452960858529445;-4.291667007991283;-2.2370616986221545;2.0
0.23231235645357406;-3.7068986373525443;-5.4684991290803895;6.0
-1.2452963242715236;-5.601996118132754;-2.945168166509866;2.0
-1.2452960858529445;-4.383030566840276;-2.2717132102646556;2.0
-4.164097155112588;-0.6536890591465623;-7.5946078977041775;1.0
-3.662541235465371;-3.6519922765699593;-8.148875972914666;0.0
-0.8690839657967921;-5.377013055740559;-3.600583855979985;0.0
-2.874163950461709;-4.244080155219101;-6.587741948611912;0.0
2.7258695711905125;-4.273074872755982;-5.669845072470952;6.0
2.329019462090171;-5.09120859732574;-4.354152509183649;0.0
-1.0700920472329494;-5.371618790258982;-3.6148063601827007;0.0
-1.2452958474343654;-4.96760651227922;-2.7045641016010684;2.0
-4.855568254966103;-1.9672368475326094;-8.64101712080674;2.0
2.5246276011282567;-3.059366595430993;-5.210605753649146;6.0
-0.8694461236184474;-2.533990680601888;-2.636892764370147;1.0
1.4343463530356053;-1.9294720572881152;-4.7879266847115485;6.0
0.3297461619192723;-2.113468954901559;-4.863639817040794;6.0
-1.2452963242715236;-4.47804879721394;-2.307750566173329;2.0
-1.2452960858529445;-4.569412579938256;-2.3424019077343217;2.0
-1.3732665429299709;-2.108897382527219;-3.7577193073462722;1.0
-1.2452958474343654;-4.944342723559128;-3.3336050273859796;2.0
-0.8334961781686183;-5.822675213127612;-2.425524910690498;0.0
-1.3586429009621974;-4.719605395216757;-5.280899678266231;3.0
-0.8212057004159328;-3.925989731507697;-4.596506584490301;3.0
3.606631671410239;-2.3296103125715337;-4.590072735418905;2.0
1.9310104002768163;-4.738444394468206;-5.284271869050197;0.0
-1.2452960858529445;-4.664430782446429;-2.3784392530745118;2.0
1.8275241007620457;-2.2490507510580686;-3.388182285628666;1.0
-1.2452960858529445;-4.759448984954602;-2.4144765984147014;2.0
-1.0695033917611476;-5.164073161109105;-4.162033814048787;0.0
0.4311372389608983;-5.588313820842573;-3.043455724063892;0.0
-3.4532359490579005;-3.510515115145625;-8.521903049343267;0.0
-0.47123142578061783;-5.799831224498153;-2.4857567262473337;0.0
0.22160521648470177;-4.733649573375329;-5.296913842617811;0.0
-1.6750076661294337;-4.588624894844573;-5.679294849253892;0.0
-3.18321117259916;-3.658347908951815;-8.132118335551928;0.0
-0.9677794823830959;-2.322297951580831;-3.19505437160702;1.0
