X;Y;Z;categoryID;label
2.0004359346925913;-5.138711884323969;0.9715625227526408;2.0;0.0
1.0086322886049448;-4.046780779663935;1.2689479173258524;2.0;0.0
1.00008069100973;-3.4470428970497995;1.2691731036738139;2.0;0.0
2.697184191375941;-5.1438178566140085;1.071542817457078;2.0;0.0
2.2016628843843637;-4.643853619400874;-0.6291429816647787;0.0;0.0
2.9685994249880014;-5.145807221238032;1.663491505487321;2.0;0.0
2.481607185035914;-5.142237618271723;-0.5301005660458822;2.0;0.0
1.5006576639711557;-5.135049298111811;-0.13114796270573326;2.0;0.0
2.697183952957362;-5.143818333451167;1.5691579760149699;2.0;0.0
-0.5495685475766958;-2.2905604389351755;2.3708572567538004;1.0;0.0
0.9986632925569711;-3.3476242569130807;0.17177583585536293;2.0;0.0
2.9685994249880014;-5.145807221238032;1.5698467672899943;2.0;0.0
1.0000227552950083;-3.4429883506935988;1.1010630310610514;2.0;0.0
2.6971840721666513;-5.1438178566140085;1.269125300748704;2.0;0.0
2.00043629232046;-5.138711884323969;1.5700346411303263;2.0;0.0
0.9986075026094614;-3.3437301662606145;0.27037008415019326;2.0;0.0
2.481606946617335;-5.14223857194604;0.07184048305308632;2.0;0.0
1.0087777239381968;-4.056975319687739;2.233733195169328;2.0;0.0
1.2019315821230112;-5.132860615555659;1.1822613061503153;2.0;0.0
2.9685994249880014;-5.145807221238032;1.469512719018815;2.0;0.0
1.1449791056215464;-5.088704064194575;-0.6291429816647787;0.0;0.0
2.6971840721666513;-5.1438178566140085;0.9690927446917277;2.0;0.0
2.3968921763002573;-3.8477487114113718;-0.6291431008740682;0.0;0.0
2.5004045826494394;-4.143909886185542;-0.6291431008740682;0.0;0.0
1.3997057539522348;-5.134309723679439;-0.5299541770383138;2.0;0.0
2.040116534858912;-4.092640354935542;-0.6291431008740682;0.0;0.0
0.9943355185091196;-3.0441269424599557;1.670509713991044;2.0;0.0
2.9685994249880014;-5.145807221238032;1.3691787899569254;2.0;0.0
2.4979756933748423;-5.142358258072749;1.4697097719744425;2.0;0.0
2.2983015638887583;-4.345483734909907;-0.6291429816647787;0.0;0.0
1.0171416861116587;-4.643515541855708;1.5721278370455485;2.0;0.0
2.6959705215990244;-4.246175005738154;-0.6291429816647787;0.0;0.0
-3.9895140069425405;-2.3471238163155466;2.350836294992326;2.0;0.0
1.9961353403627573;-5.138680889908687;0.5698252500132304;2.0;0.0
1.0214248758852182;-4.943928673569575;2.07099427591121;2.0;0.0
-0.0030602353513540237;-3.1260518577736764;2.370856899125932;1.0;0.0
-4.001982344955237;-4.048654511277094;2.355422395570634;2.0;0.0
1.895723329216212;-4.34852404863061;-0.6291431008740682;0.0;0.0
-3.8941742318570913;-2.4393648651284128;2.370856899125932;1.0;0.0
2.6971840721666513;-5.1438178566140085;1.4703666151598673;2.0;0.0
1.8991464239656626;-3.0445792225045114;-0.6291431008740682;0.0;0.0
2.9685994249880014;-5.1458062675637155;1.2721893967226725;2.0;0.0
2.9685991865694223;-5.145807221238032;1.171855706079362;2.0;0.0
1.5971349340974985;-5.1357564476174264;0.8716065467432719;2.0;0.0
1.0171414476930796;-4.643515541855708;1.3697539151743632;2.0;0.0
2.00043629232046;-5.138711884323969;-0.4308280764981527;2.0;0.0
2.697184191375941;-5.1438178566140085;1.6716078699663859;2.0;0.0
1.195663080841273;-5.132814839188471;2.354862231119035;2.0;0.0
1.0072070223390757;-3.946837857071772;1.2713588059977274;2.0;0.0
2.9685996634065805;-5.1458062675637155;1.0715216578081828;2.0;0.0
2.200009332329005;-5.140174820725337;0.7710624815062266;2.0;0.0
-3.3084713357389273;-2.051440193955317;2.3708566607073527;1.0;0.0
2.697183952957362;-5.143818333451167;1.371575492723344;2.0;0.0
2.200009332329005;-5.140174820725337;0.27133508334910683;2.0;0.0
2.9685994249880014;-5.145807221238032;0.9711879671648721;2.0;0.0
2.9685994249880014;-5.145807221238032;0.8808875263766032;2.0;0.0
1.008559809356898;-4.041696980301753;2.06935693631923;2.0;0.0
0.9986077410280405;-3.3437301662606145;1.2711383284167033;2.0;0.0
2.497975812584132;-5.142358258072749;1.8703533590868693;2.0;0.0
-3.5132681268155874;-3.0557560470742136;2.370856899125932;1.0;0.0
2.5990943771898447;-5.143099739853755;1.4705656946734171;2.0;0.0
1.019982920318812;-4.8428182151955514;2.269501346452592;2.0;0.0
0.9957851034700571;-3.1458060291451364;-0.32776568521702476;2.0;0.0
2.673951016098231;-5.14364762574853;1.8322973431185465;2.0;0.0
-0.9047664540708364;-2.2478498962563425;2.3708566607073527;1.0;0.0
1.7969434124529062;-5.137220814530268;1.4687709988192301;2.0;0.0
0.7985819441377818;-2.966624691788569;1.271712917192338;2.0;0.0
2.8995439869463144;-5.14530082017602;1.670443910463212;2.0;0.0
1.8945162159502207;-5.137936070267573;1.570863741739152;2.0;0.0
2.396663771301478;-4.746222451035395;-0.6291431008740682;0.0;0.0
-0.509924306243688;-3.1553170231026555;-0.6291431008740682;0.0;0.0
2.397303805977076;-5.14162011415185;1.6709293306902628;2.0;0.0
1.0943809610902964;-3.346157982651606;-0.6291429816647787;0.0;0.0
1.0086320501863657;-4.046781018082514;1.1704629243448954;2.0;0.0
-0.3045395749509634;-2.74492879182519;2.3708572567538004;1.0;0.0
2.899544106155604;-5.145300343338862;1.5711341084078532;2.0;0.0
1.9961354595720469;-5.138680413071528;1.070598918302415;2.0;0.0
2.5960265261232554;-5.143076374833003;0.8711953939036111;2.0;0.0
2.899543867737025;-5.14530082017602;1.471824663980363;2.0;0.0
1.899043903976649;-5.137969448868647;1.3723931492403727;2.0;0.0
-2.6204131978452505;-3.6559335735482126;-0.6291431008740682;0.0;0.0
-1.8983997243345083;-3.5452606228035837;2.3708570183352213;1.0;0.0
2.397303805977076;-5.14162011415185;1.0699714602068644;2.0;0.0
-2.9017127889097036;-2.244714453522578;2.370856899125932;1.0;0.0
2.8970166307985483;-5.14528222352685;1.3699440539911967;2.0;0.0
1.0995813471376596;-5.1321110275429636;1.5692771853045206;2.0;0.0
